symbol,interval,open_time,open,high,low,close,volume,close_time,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,price_range,price_change,percent_change,candle_direction
DOGEUSDT,1h,2026-01-07 10:00:00+00:00,0.11497758,0.114996,0.11446593,0.114646,162991.47970644,2026-01-07 10:59:59+00:00,18713.34289657,5208,87035.6183391,9992.71479177,0.0005300700000000075,-0.000331579999999998,-0.2883866576422969,down
DOGEUSDT,1h,2026-01-07 11:00:00+00:00,0.114646,0.11527312,0.114627,0.11525385,253014.7107948,2026-01-07 11:59:59+00:00,29084.02109644,5626,118048.78904878,13569.69901204,0.00064612,0.000607850000000007,0.5301973030022914,up
DOGEUSDT,1h,2026-01-07 12:00:00+00:00,0.11525385,0.11558015,0.11489373,0.11506755,397051.29089102,2026-01-07 12:59:59+00:00,45724.70445474,6538,189386.3491801,21809.86447517,0.000686420000000007,-0.00018630000000000035,-0.1616431902274851,down
DOGEUSDT,1h,2026-01-07 13:00:00+00:00,0.11506755,0.11537672,0.11482853,0.11512369,300517.66739678,2026-01-07 13:59:59+00:00,34588.26784596,4446,120730.45383836,13895.54667683,0.000548190000000004,5.613999999999619e-05,0.04878873322669701,up
DOGEUSDT,1h,2026-01-07 14:00:00+00:00,0.11512369,0.11603971,0.11494827,0.11603725,398043.91473518,2026-01-07 14:59:59+00:00,46006.10252489,2382,212658.7789416,24579.20150171,0.001091439999999999,0.0009135599999999938,0.7935464889980454,up
DOGEUSDT,1h,2026-01-07 15:00:00+00:00,0.11603725,0.1164102,0.11415662,0.11472459,407248.64993469,2026-01-07 15:59:59+00:00,46988.72380079,2995,229214.72843786,26447.00618987,0.002253580000000005,-0.0013126599999999933,-1.1312401836479178,down
DOGEUSDT,1h,2026-01-07 16:00:00+00:00,0.11472459,0.11475311,0.11395394,0.11420983,196957.5736265,2026-01-07 16:59:59+00:00,22545.18437638,4431,81921.47626507,9377.32300807,0.0007991700000000018,-0.000514760000000003,-0.44869194999956247,down
DOGEUSDT,1h,2026-01-07 17:00:00+00:00,0.11420983,0.11554331,0.11405984,0.11541778,410557.98332558,2026-01-07 17:59:59+00:00,47137.72503103,6009,230283.43737828,26439.71811828,0.0014834700000000006,0.0012079499999999993,1.057658522037901,up
DOGEUSDT,1h,2026-01-07 18:00:00+00:00,0.11541778,0.11653539,0.11495892,0.1162546,214257.75631567,2026-01-07 18:59:59+00:00,24818.80202775,4533,128494.68071076,14884.33416376,0.0015764699999999965,0.000836820000000002,0.7250356054327176,up
DOGEUSDT,1h,2026-01-07 19:00:00+00:00,0.1162546,0.11656446,0.11589486,0.11641956,251383.02490101,2026-01-07 19:59:59+00:00,29245.16612715,5640,108697.32560716,12645.52905356,0.0006695999999999924,0.00016496000000000566,0.14189546048070842,up
DOGEUSDT,1h,2026-01-07 20:00:00+00:00,0.11641956,0.1165937,0.11581492,0.1158207,295183.9233551,2026-01-07 20:59:59+00:00,34276.7945615,4156,151958.8433442,17645.4801329,0.0007787799999999928,-0.0005988600000000066,-0.5143980959900609,down
DOGEUSDT,1h,2026-01-07 21:00:00+00:00,0.1158207,0.11697663,0.11533955,0.11678697,319760.36357482,2026-01-07 21:59:59+00:00,37189.35602071,4663,128896.08477547,14991.10875657,0.001637079999999999,0.0009662700000000052,0.8342809186958853,up
DOGEUSDT,1h,2026-01-07 22:00:00+00:00,0.11678697,0.1168646,0.11598223,0.11599439,169164.35612364,2026-01-07 22:59:59+00:00,19689.15438194,5635,78811.33023522,9172.90429027,0.0008823699999999934,-0.0007925800000000011,-0.6786544766081362,down
DOGEUSDT,1h,2026-01-07 23:00:00+00:00,0.11599439,0.11654719,0.11582241,0.11652993,501694.49141191,2026-01-07 23:59:59+00:00,58328.08599601,1682,228571.01759345,26574.16056705,0.0007247799999999943,0.000535540000000001,0.46169474230607277,up
DOGEUSDT,1h,2026-01-08 00:00:00+00:00,0.11652993,0.11675534,0.11532364,0.11546825,229194.76769666,2026-01-08 00:59:59+00:00,26586.38500479,3013,100989.8793598,11714.73433373,0.001431699999999994,-0.0010616800000000093,-0.9110792394709318,down
DOGEUSDT,1h,2026-01-08 01:00:00+00:00,0.11546825,0.11551369,0.11521773,0.11523066,251456.58577431,2026-01-08 01:59:59+00:00,29005.38036474,3923,120155.98021991,13859.9269478,0.0002959599999999979,-0.00023758999999999586,-0.20576219003924967,down
DOGEUSDT,1h,2026-01-08 02:00:00+00:00,0.11523066,0.11576554,0.11518672,0.11575136,322556.56197008,2026-01-08 02:59:59+00:00,37252.38311891,6689,154550.42073311,17849.18418393,0.0005788199999999938,0.0005206999999999989,0.4518762627932522,up
DOGEUSDT,1h,2026-01-08 03:00:00+00:00,0.11575136,0.11764356,0.11549876,0.11741063,208367.87208683,2026-01-08 03:59:59+00:00,24291.73422395,5805,88347.79303647,10299.67377514,0.0021447999999999884,0.0016592700000000044,1.4334777578423306,up
DOGEUSDT,1h,2026-01-08 04:00:00+00:00,0.11741063,0.11750959,0.11606328,0.1161445,203213.46535671,2026-01-08 04:59:59+00:00,23730.77445942,6603,83512.71616212,9752.41196866,0.0014463099999999923,-0.0012661300000000042,-1.0783776562650282,down
DOGEUSDT,1h,2026-01-08 05:00:00+00:00,0.1161445,0.11652591,0.11608655,0.1163808,300090.56880386,2026-01-08 05:59:59+00:00,34889.32492154,3907,162475.78377821,18889.86526539,0.00043935999999999975,0.00023630000000000873,0.20345345668542955,up
DOGEUSDT,1h,2026-01-08 06:00:00+00:00,0.1163808,0.11650196,0.11610909,0.11619087,355294.40789418,2026-01-08 06:59:59+00:00,41315.70675685,1987,146443.96948897,17029.3592167,0.0003928700000000035,-0.00018993000000000482,-0.1631970221892312,down
DOGEUSDT,1h,2026-01-08 07:00:00+00:00,0.11619087,0.11640036,0.11524645,0.11564905,244701.65462655,2026-01-08 07:59:59+00:00,28365.80655148,7755,104060.75109999,12062.71833269,0.001153909999999994,-0.0005418199999999984,-0.46631891128795094,down
DOGEUSDT,1h,2026-01-08 08:00:00+00:00,0.11564905,0.11663494,0.11531969,0.11608225,384469.47935035,2026-01-08 08:59:59+00:00,44546.80659298,5474,228520.77473285,26477.70837806,0.001315250000000004,0.0004331999999999947,0.3745815464977833,up
DOGEUSDT,1h,2026-01-08 09:00:00+00:00,0.11608225,0.1162609,0.11552504,0.11568356,149199.91660304,2026-01-08 09:59:59+00:00,17289.71993134,7348,72733.93068768,8428.61926285,0.0007358600000000048,-0.0003986899999999932,-0.343454748680348,down
DOGEUSDT,1h,2026-01-08 10:00:00+00:00,0.11568356,0.11615692,0.11564751,0.11582359,277641.35218983,2026-01-08 10:59:59+00:00,32137.97875801,5183,162770.36702443,18841.25169614,0.0005094100000000018,0.00014002999999999932,0.12104572162198268,up
DOGEUSDT,1h,2026-01-08 11:00:00+00:00,0.11582359,0.11600168,0.11573367,0.11593544,227366.62176687,2026-01-08 11:59:59+00:00,26347.13306153,7739,131701.33728385,15261.48662822,0.0002680099999999991,0.00011184999999999667,0.09656927401403866,up
DOGEUSDT,1h,2026-01-08 12:00:00+00:00,0.11593544,0.11609183,0.11584519,0.11599013,203614.1632654,2026-01-08 12:59:59+00:00,23611.66551668,4867,89755.95690621,10408.350768,0.0002466399999999924,5.468999999999613e-05,0.047172805830552014,up
DOGEUSDT,1h,2026-01-08 13:00:00+00:00,0.11599013,0.11623558,0.11578998,0.1158429,220022.83768154,2026-01-08 13:59:59+00:00,25504.28147101,5014,102214.9524317,11848.40148793,0.0004456000000000043,-0.0001472299999999982,-0.12693321405881536,down
DOGEUSDT,1h,2026-01-08 14:00:00+00:00,0.1158429,0.11627042,0.11537683,0.11596449,309700.48258846,2026-01-08 14:59:59+00:00,35895.43080642,3286,184993.96741174,21441.48469299,0.0008935899999999997,0.00012159000000000475,0.1049611154416928,up
DOGEUSDT,1h,2026-01-08 15:00:00+00:00,0.11596449,0.11676448,0.11529272,0.11643386,369689.58601667,2026-01-08 15:59:59+00:00,42957.62540414,4260,153411.69942699,17826.31311746,0.0014717600000000025,0.00046936999999999673,0.40475321367773587,up
DOGEUSDT,1h,2026-01-08 16:00:00+00:00,0.11643386,0.11664536,0.11575921,0.1158201,271989.41582378,2026-01-08 16:59:59+00:00,31585.30946144,4299,151244.42838215,17563.55871533,0.0008861500000000022,-0.0006137600000000049,-0.5271318841443587,down
DOGEUSDT,1h,2026-01-08 17:00:00+00:00,0.1158201,0.11606764,0.1150452,0.11534064,292669.81009761,2026-01-08 17:59:59+00:00,33826.88423794,3267,174674.00204557,20188.88536745,0.0010224399999999995,-0.000479460000000001,-0.4139695959509628,down
DOGEUSDT,1h,2026-01-08 18:00:00+00:00,0.11534064,0.11604581,0.11475197,0.11559017,427032.39461715,2026-01-08 18:59:59+00:00,49307.46776737,5765,219352.93882734,25327.67559849,0.0012938400000000044,0.0002495300000000117,0.2163417855146388,up
DOGEUSDT,1h,2026-01-08 19:00:00+00:00,0.11559017,0.11596257,0.11520613,0.11530732,470647.00521147,2026-01-08 19:59:59+00:00,54335.6065125,6526,263628.97121725,30435.63410951,0.0007564399999999971,-0.00028285000000000116,-0.24470073882580254,down
DOGEUSDT,1h,2026-01-08 20:00:00+00:00,0.11530732,0.11606871,0.1151631,0.11604648,169934.29708591,2026-01-08 20:59:59+00:00,19657.47290792,4855,70543.56215568,8160.26067535,0.0009056100000000011,0.0007391599999999887,0.6410347582443063,up
DOGEUSDT,1h,2026-01-08 21:00:00+00:00,0.11604648,0.11628345,0.11539803,0.11571553,343781.36123824,2026-01-08 21:59:59+00:00,39837.72971984,3170,139513.77122291,16166.99605283,0.0008854199999999979,-0.0003309499999999965,-0.28518745247593597,down
DOGEUSDT,1h,2026-01-08 22:00:00+00:00,0.11571553,0.11584415,0.11534827,0.11542788,307947.19054285,2026-01-08 22:59:59+00:00,35589.98217626,6644,164202.3190404,18977.14214456,0.0004958800000000041,-0.0002876500000000004,-0.24858374671057584,down
DOGEUSDT,1h,2026-01-08 23:00:00+00:00,0.11542788,0.1164153,0.11540391,0.11641006,408859.96600804,2026-01-08 23:59:59+00:00,47394.62580611,6747,201505.55855754,23358.31663572,0.001011390000000001,0.0009821799999999992,0.8509036118483674,up
DOGEUSDT,1h,2026-01-09 00:00:00+00:00,0.11641006,0.11689091,0.11632121,0.11684611,216051.17526342,2026-01-09 00:59:59+00:00,25197.63479221,2927,97954.10905215,11424.20013815,0.0005697000000000063,0.00043605000000000727,0.3745810284781292,up
DOGEUSDT,1h,2026-01-09 01:00:00+00:00,0.11684611,0.11700422,0.11521951,0.11528408,335241.49193897,2026-01-09 01:59:59+00:00,38909.83545155,4090,175509.67173115,20370.54664003,0.0017847100000000088,-0.001562030000000006,-1.3368267030883663,down
DOGEUSDT,1h,2026-01-09 02:00:00+00:00,0.11528408,0.11575648,0.11504045,0.1157367,116806.78413558,2026-01-09 02:59:59+00:00,13492.396881,5040,55690.90067507,6432.87750903,0.0007160299999999925,0.0004526200000000008,0.3926127527755791,up
DOGEUSDT,1h,2026-01-09 03:00:00+00:00,0.1157367,0.11613167,0.11504833,0.11518556,246834.96298373,2026-01-09 03:59:59+00:00,28499.84344715,3713,143230.60689803,16537.56754753,0.001083340000000002,-0.0005511399999999916,-0.4762015851497335,down
DOGEUSDT,1h,2026-01-09 04:00:00+00:00,0.11518556,0.11565629,0.11510861,0.11554058,310751.45551978,2026-01-09 04:59:59+00:00,35849.24133017,5387,160493.12331053,18514.97911657,0.0005476799999999948,0.00035501999999999756,0.30821571731734215,up
DOGEUSDT,1h,2026-01-09 05:00:00+00:00,0.11554058,0.11637581,0.11523186,0.1162508,298856.36371384,2026-01-09 05:59:59+00:00,34636.16425478,5760,164142.77197082,19023.43969045,0.0011439499999999908,0.0007102199999999975,0.6146931234030482,up
DOGEUSDT,1h,2026-01-09 06:00:00+00:00,0.1162508,0.11748333,0.11617983,0.11722238,244263.10529468,2026-01-09 06:59:59+00:00,28514.44285494,2339,121985.59120097,14240.18238542,0.001303499999999999,0.0009715799999999997,0.8357619904551191,up
DOGEUSDT,1h,2026-01-09 07:00:00+00:00,0.11722238,0.11752394,0.11696224,0.11714459,304675.32955193,2026-01-09 07:59:59+00:00,35702.91697689,5396,161511.86481514,18926.52322312,0.0005616999999999983,-7.778999999999425e-05,-0.06636104812066967,down
DOGEUSDT,1h,2026-01-09 08:00:00+00:00,0.11714459,0.11782256,0.11681777,0.11751689,244467.19686062,2026-01-09 08:59:59+00:00,28683.51700736,1960,103024.96312956,12087.99511778,0.0010047900000000054,0.0003722999999999921,0.3178123718730776,up
DOGEUSDT,1h,2026-01-09 09:00:00+00:00,0.11751689,0.11807873,0.1172748,0.11795627,237341.11726236,2026-01-09 09:59:59+00:00,27943.73200508,3661,137812.15313222,16225.53192042,0.0008039300000000082,0.0004393800000000031,0.37388668131023817,up
DOGEUSDT,1h,2026-01-09 10:00:00+00:00,0.11795627,0.1185776,0.11782197,0.11852906,307054.00212382,2026-01-09 10:59:59+00:00,36306.88358126,5561,150879.45333415,17840.38869097,0.0007556300000000071,0.0005727900000000036,0.48559521253088417,up
DOGEUSDT,1h,2026-01-09 11:00:00+00:00,0.11852906,0.11891139,0.11817866,0.11824865,330526.14707356,2026-01-09 11:59:59+00:00,39130.61208193,6753,144650.94287021,17125.05949334,0.0007327300000000009,-0.0002804100000000087,-0.23657489564163312,down
DOGEUSDT,1h,2026-01-09 12:00:00+00:00,0.11824865,0.11940269,0.1180071,0.11921427,385248.66519959,2026-01-09 12:59:59+00:00,45741.13653349,3806,214978.1507882,25524.66973981,0.001395590000000002,0.0009656200000000004,0.8166012888942077,up
DOGEUSDT,1h,2026-01-09 13:00:00+00:00,0.11921427,0.11923675,0.11833818,0.1183628,421884.74589521,2026-01-09 13:59:59+00:00,50115.07024497,2203,228483.70315634,27141.24401254,0.0008985700000000013,-0.0008514699999999931,-0.714234965327551,down
DOGEUSDT,1h,2026-01-09 14:00:00+00:00,0.1183628,0.11840795,0.11731537,0.11749567,353121.37268902,2026-01-09 14:59:59+00:00,41643.33241082,3340,151991.43849199,17924.23366652,0.0010925799999999958,-0.0008671300000000076,-0.7326034869063655,down
DOGEUSDT,1h,2026-01-09 15:00:00+00:00,0.11749567,0.11885275,0.11744054,0.11856112,50051.5044434,2026-01-09 15:59:59+00:00,5907.49871694,4006,27865.44360727,3288.91357388,0.001412209999999997,0.0010654500000000094,0.9067993739684276,up
DOGEUSDT,1h,2026-01-09 16:00:00+00:00,0.11856112,0.11886531,0.11809059,0.11861329,319405.28246641,2026-01-09 16:59:59+00:00,37877.38011707,3990,134990.43041166,16008.13801634,0.0007747200000000065,5.216999999999028e-05,0.044002620757960346,up
DOGEUSDT,1h,2026-01-09 17:00:00+00:00,0.11861329,0.11939412,0.11857102,0.11918537,324695.9682105,2026-01-09 17:59:59+00:00,38606.13375223,5449,157803.96729682,18762.78631259,0.0008231000000000072,0.0005720800000000026,0.48230683087873427,up
DOGEUSDT,1h,2026-01-09 18:00:00+00:00,0.11918537,0.11991569,0.11892018,0.11965772,407638.38268301,2026-01-09 18:59:59+00:00,48680.80618069,2277,212480.25501336,25374.72071067,0.000995510000000005,0.0004723499999999964,0.3963154202566946,up
DOGEUSDT,1h,2026-01-09 19:00:00+00:00,0.11965772,0.12030718,0.11960668,0.12003061,420714.03579389,2026-01-09 19:59:59+00:00,50420.12150216,2655,198872.91467035,23833.75801153,0.0007004999999999928,0.0003728900000000007,0.311630540846007,up
DOGEUSDT,1h,2026-01-09 20:00:00+00:00,0.12003061,0.12039996,0.11964394,0.11976029,268177.93590215,2026-01-09 20:59:59+00:00,32153.31352967,4190,138615.48843564,16619.36596218,0.0007560199999999961,-0.00027031999999999057,-0.22520921954823905,down
DOGEUSDT,1h,2026-01-09 21:00:00+00:00,0.11976029,0.11998681,0.11740722,0.11772337,360885.29658782,2026-01-09 21:59:59+00:00,42852.17948129,4491,180517.31702899,21434.95604267,0.0025795899999999927,-0.0020369200000000115,-1.7008308847615612,down
DOGEUSDT,1h,2026-01-09 22:00:00+00:00,0.11772337,0.11798151,0.11750967,0.1176459,226081.10520059,2026-01-09 22:59:59+00:00,26606.27176766,7979,93316.02558782,10981.86217227,0.00047184000000000115,-7.746999999999615e-05,-0.06580681473865058,down
DOGEUSDT,1h,2026-01-10 00:00:00+00:00,0.11779353,0.11882696,0.11761529,0.11829866,187362.72628186,2026-01-10 00:59:59+00:00,22117.43787709,5321,111819.18799866,13199.81830488,0.001211669999999998,0.0005051300000000064,0.42882660872800604,up
DOGEUSDT,1h,2026-01-10 01:00:00+00:00,0.11829866,0.11882421,0.11790652,0.11820263,313883.11323065,2026-01-10 01:59:59+00:00,37116.88011972,6794,133765.21865464,15817.8231823,0.0009176899999999988,-9.602999999999695e-05,-0.08117589835759505,down
DOGEUSDT,1h,2026-01-10 02:00:00+00:00,0.11820263,0.11880828,0.11819391,0.11844249,413199.86830538,2026-01-10 02:59:59+00:00,48890.86552195,3432,212232.58563171,25111.90249419,0.000614370000000003,0.00023985999999999452,0.20292272684625925,up
DOGEUSDT,1h,2026-01-10 03:00:00+00:00,0.11844249,0.11845853,0.11818962,0.11822922,112720.09433488,2026-01-10 03:59:59+00:00,13338.828441,4216,59887.80846127,7086.87486012,0.0002689100000000111,-0.00021327000000000151,-0.18006207063022867,down
DOGEUSDT,1h,2026-01-10 04:00:00+00:00,0.11822922,0.11850238,0.11780722,0.11810745,283358.00657788,2026-01-10 04:59:59+00:00,33483.94295492,2168,165592.42695706,19567.78086125,0.0006951600000000002,-0.00012176999999999327,-0.10299484340672575,down
DOGEUSDT,1h,2026-01-10 05:00:00+00:00,0.11810745,0.11905493,0.11804049,0.1187638,214624.39023902,2026-01-10 05:59:59+00:00,25419.17385859,5449,101511.61242674,12022.59129108,0.0010144400000000053,0.00065635,0.5557227761669564,up
DOGEUSDT,1h,2026-01-10 06:00:00+00:00,0.1187638,0.11917144,0.11778905,0.11818478,288845.08315518,2026-01-10 06:59:59+00:00,34220.71632351,6594,123213.34882018,14597.61409537,0.0013823899999999972,-0.0005790199999999995,-0.48753913229452034,down
DOGEUSDT,1h,2026-01-10 08:00:00+00:00,0.1182111,0.11847707,0.11761416,0.11770636,206457.72035254,2026-01-10 08:59:59+00:00,24353.49022824,4854,112148.12471437,13228.8502202,0.0008629100000000084,-0.0005047400000000035,-0.4269818993309457,down
DOGEUSDT,1h,2026-01-10 10:00:00+00:00,0.11728472,0.11749777,0.1164427,0.11651231,252579.59924674,2026-01-10 10:59:59+00:00,29526.18027343,4705,117326.81565255,13715.33061338,0.0010550700000000052,-0.0007724100000000012,-0.658576837630683,down
DOGEUSDT,1h,2026-01-10 11:00:00+00:00,0.11651231,0.11651966,0.1161266,0.11620076,318354.20023682,2026-01-10 11:59:59+00:00,37042.59189895,4709,141659.69795058,16483.0317169,0.00039306000000000063,-0.0003115499999999938,-0.26739663817496523,down
DOGEUSDT,1h,2026-01-10 12:00:00+00:00,0.11620076,0.11638154,0.11410761,0.11455113,358871.6834648,2026-01-10 12:59:59+00:00,41405.15893583,5370,151089.86343484,17432.13548841,0.0022739300000000073,-0.0016496299999999992,-1.4196378750018495,down
DOGEUSDT,1h,2026-01-10 13:00:00+00:00,0.11455113,0.11497402,0.11418949,0.1141976,177880.90576449,2026-01-10 13:59:59+00:00,20345.01554493,6460,82410.5910549,9425.658976,0.0007845299999999916,-0.0003535300000000047,-0.3086220101015194,down
DOGEUSDT,1h,2026-01-10 15:00:00+00:00,0.11431077,0.11540587,0.11420433,0.1153885,314318.14709278,2026-01-10 15:59:59+00:00,36099.32439727,5423,171841.92161863,19735.98193721,0.001201539999999987,0.001077729999999999,0.942807051339081,up
DOGEUSDT,1h,2026-01-10 16:00:00+00:00,0.1153885,0.11583449,0.11434287,0.11452078,346886.44832521,2026-01-10 16:59:59+00:00,39876.20686541,4902,156015.17314533,17934.66809823,0.001491619999999999,-0.0008677200000000024,-0.7519986827110174,down
DOGEUSDT,1h,2026-01-10 17:00:00+00:00,0.11452078,0.11480254,0.113801,0.11391541,413098.20256646,2026-01-10 17:59:59+00:00,47183.28979498,5065,241354.47651951,27567.04855695,0.0010015399999999952,-0.0006053700000000078,-0.5286114886748133,down
DOGEUSDT,1h,2026-01-10 18:00:00+00:00,0.11391541,0.11432884,0.11364584,0.11407922,394317.00037154,2026-01-10 18:59:59+00:00,44951.08029998,5959,211134.2215737,24068.7348988,0.000683000000000003,0.00016381000000000034,0.14379968434472593,up
DOGEUSDT,1h,2026-01-10 19:00:00+00:00,0.11407922,0.11527948,0.11385158,0.11506594,312266.19636796,2026-01-10 19:59:59+00:00,35777.14487354,4631,145258.23283575,16642.61101806,0.0014279000000000097,0.0009867200000000104,0.864942800275116,up
DOGEUSDT,1h,2026-01-10 20:00:00+00:00,0.11506594,0.11526134,0.11462707,0.11467139,222419.64650924,2026-01-10 20:59:59+00:00,25549.04812136,5114,96826.05298318,11122.27955531,0.0006342700000000062,-0.0003945500000000074,-0.34289034617890174,down
DOGEUSDT,1h,2026-01-10 21:00:00+00:00,0.11467139,0.11515417,0.11393651,0.11404616,269755.24639999,2026-01-10 21:59:59+00:00,30848.87921833,4079,135061.14106074,15445.4264867,0.0012176599999999954,-0.0006252300000000044,-0.5452362616342267,down
DOGEUSDT,1h,2026-01-10 23:00:00+00:00,0.11461597,0.11490617,0.11455403,0.11462881,77112.55574788,2026-01-10 23:59:59+00:00,8838.82548831,4851,41173.53863148,4719.40942912,0.0003521400000000008,1.2840000000000074e-05,0.01120262734765502,up
DOGEUSDT,1h,2026-01-11 00:00:00+00:00,0.11462881,0.11482171,0.11366144,0.11372848,357165.67313995,2026-01-11 00:59:59+00:00,40780.69284841,5384,212141.35690082,24222.01282716,0.001160269999999991,-0.0009003299999999909,-0.7854308179592817,down
DOGEUSDT,1h,2026-01-11 02:00:00+00:00,0.11286399,0.11314778,0.11284932,0.11299087,434494.97331453,2026-01-11 02:59:59+00:00,49066.40037555,5378,244063.96275581,27561.51589618,0.0002984600000000004,0.00012687999999999588,0.11241849592593342,up
DOGEUSDT,1h,2026-01-11 03:00:00+00:00,0.11299087,0.11310305,0.11262077,0.11284026,322929.33101241,2026-01-11 03:59:59+00:00,36463.74754175,5429,148238.58876467,16738.44385616,0.0004822800000000016,-0.00015060999999999547,-0.13329395552047302,down
DOGEUSDT,1h,2026-01-11 04:00:00+00:00,0.11284026,0.11289609,0.11185414,0.11201596,247350.77038257,2026-01-11 04:59:59+00:00,27809.18024303,4205,119622.93393991,13448.98067627,0.0010419499999999998,-0.0008243,-0.7305016844165372,down
DOGEUSDT,1h,2026-01-11 05:00:00+00:00,0.11201596,0.11204163,0.1118631,0.11192583,147909.56820474,2026-01-11 05:59:59+00:00,16561.56710789,4483,72161.82829093,8080.02468248,0.00017853000000001007,-9.012999999999383e-05,-0.08046174848654944,down
DOGEUSDT,1h,2026-01-11 06:00:00+00:00,0.11192583,0.11204074,0.11107529,0.1115162,406994.55678634,2026-01-11 06:59:59+00:00,45469.84556822,5961,165728.84691701,18515.39523039,0.0009654500000000066,-0.00040963000000000804,-0.36598343742459455,down
DOGEUSDT,1h,2026-01-11 07:00:00+00:00,0.1115162,0.11153412,0.1111243,0.11132273,203503.6553294,2026-01-11 07:59:59+00:00,22674.26855144,5301,120835.75120911,13463.45484112,0.0004098200000000052,-0.00019347000000000114,-0.17349048837747444,down
DOGEUSDT,1h,2026-01-11 08:00:00+00:00,0.11132273,0.11165768,0.11130827,0.11157096,224229.88969034,2026-01-11 08:59:59+00:00,24989.71379357,4242,110538.18590593,12319.13208745,0.00034940999999999445,0.00024823000000000206,0.22298231457313528,up
DOGEUSDT,1h,2026-01-11 09:00:00+00:00,0.11157096,0.1124754,0.11134317,0.11197174,253074.45065121,2026-01-11 09:59:59+00:00,28286.47263515,7755,151467.68811219,16929.74776343,0.001132229999999998,0.00040078000000000336,0.359215337037526,up
DOGEUSDT,1h,2026-01-11 10:00:00+00:00,0.11197174,0.11214271,0.11164735,0.11195762,194561.30062274,2026-01-11 10:59:59+00:00,21783.9937436,3287,105952.79616795,11862.97090661,0.0004953600000000002,-1.412000000000635e-05,-0.012610324712294682,down
DOGEUSDT,1h,2026-01-11 11:00:00+00:00,0.11195762,0.11207158,0.11138104,0.11197945,448059.29091753,2026-01-11 11:59:59+00:00,50168.54283305,6237,240674.34002879,26947.95349925,0.0006905400000000034,2.183000000000046e-05,0.019498449502588982,up
DOGEUSDT,1h,2026-01-11 12:00:00+00:00,0.11197945,0.11229754,0.11149576,0.11193778,218691.98464887,2026-01-11 12:59:59+00:00,24484.45138834,1856,108340.3794637,12129.63867255,0.0008017800000000019,-4.1669999999993657e-05,-0.037212184914279946,down
DOGEUSDT,1h,2026-01-11 13:00:00+00:00,0.11193778,0.11218307,0.11174348,0.11195962,305497.58446285,2026-01-11 13:59:59+00:00,34200.05712221,5813,166457.65717926,18634.71815651,0.0004395899999999897,2.1839999999995197e-05,0.019510838967858032,up
DOGEUSDT,1h,2026-01-11 14:00:00+00:00,0.11195962,0.11215386,0.11144512,0.11167172,207016.7569962,2026-01-11 14:59:59+00:00,23147.71753769,5859,97395.19373613,10890.30891434,0.0007087399999999994,-0.0002878999999999937,-0.2571462818469675,down
DOGEUSDT,1h,2026-01-11 15:00:00+00:00,0.11167172,0.11174967,0.11103227,0.11158167,372636.06024827,2026-01-11 15:59:59+00:00,41596.13144473,8362,169943.71669792,18970.25524922,0.000717399999999993,-9.005000000000818e-05,-0.08063814186797533,down
DOGEUSDT,1h,2026-01-11 16:00:00+00:00,0.11158167,0.11172809,0.11148844,0.11154755,504008.5373027,2026-01-11 16:59:59+00:00,56229.51413036,5663,241411.17529792,26932.94277372,0.0002396500000000079,-3.4119999999998596e-05,-0.030578499138790984,down
DOGEUSDT,1h,2026-01-11 17:00:00+00:00,0.11154755,0.11167028,0.11043654,0.11091755,68824.10805557,2026-01-11 17:59:59+00:00,7655.48084381,6880,37413.55644334,4161.60518084,0.001233739999999997,-0.0006299999999999917,-0.5647815662468532,down
DOGEUSDT,1h,2026-01-11 18:00:00+00:00,0.11091755,0.11244093,0.11031442,0.11219905,250363.94671527,2026-01-11 18:59:59+00:00,27930.17570989,5152,116012.10523345,12942.11297655,0.002126509999999998,0.001281499999999991,1.155362699590814,up
DOGEUSDT,1h,2026-01-11 19:00:00+00:00,0.11219905,0.11250449,0.11205327,0.1121166,261854.27018025,2026-01-11 19:59:59+00:00,29369.00537865,1989,139525.96975788,15648.92928215,0.0004512200000000022,-8.24499999999978e-05,-0.07348547068802971,down
DOGEUSDT,1h,2026-01-11 20:00:00+00:00,0.1121166,0.11265611,0.11197901,0.11262226,233740.75291172,2026-01-11 20:59:59+00:00,26265.31542135,3937,96997.99726236,10899.6097668,0.0006770999999999999,0.000505660000000005,0.45101260651857533,up
DOGEUSDT,1h,2026-01-11 21:00:00+00:00,0.11262226,0.11280862,0.11225808,0.11233551,173932.92713503,2026-01-11 21:59:59+00:00,19563.7816781,2697,78572.35387527,8837.73074178,0.0005505400000000021,-0.0002867500000000023,-0.2546121876794182,down
DOGEUSDT,1h,2026-01-11 22:00:00+00:00,0.11233551,0.11252584,0.11171775,0.11189971,152169.15128078,2026-01-11 22:59:59+00:00,17060.84132395,5247,80006.57704247,8970.14607958,0.0008080899999999974,-0.0004358000000000001,-0.38794500510123653,down
DOGEUSDT,1h,2026-01-11 23:00:00+00:00,0.11189971,0.11200113,0.1113028,0.11155873,216389.3947582,2026-01-11 23:59:59+00:00,24177.01782919,6242,129684.11579863,14489.50482684,0.0006983300000000109,-0.0003409800000000046,-0.30471928836992035,down
